EventId,Class,Weight
148804,s,0.018636116672000002
161149,b,1.68161144262
345694,s,0.018636116672000002
143946,b,1.68161144262
235814,b,2.7768095303400004
220587,b,1.68161144262
332970,s,0.0015027048310099999
279899,b,0.307169523947
213317,s,0.0015027048310099999
337589,s,0.0015027048310099999
294693,b,1.68161144262
194008,b,1.68161144262
209873,s,0.018636116672000002
241304,s,0.0026533113373299996
150645,b,2.13699218645
335386,s,0.018636116672000002
241661,s,0.0015027048310099999
323637,b,5.03592431356
278894,b,2.24725852605
253867,b,0.0713571365583
349663,b,0.7440562472300001
328262,b,1.68161144262
333124,b,1.68161144262
187622,s,0.0015027048310099999
319011,s,0.018636116672000002
155657,b,2.25465547282
301062,s,0.0015027048310099999
157177,s,0.0015027048310099999
174997,s,0.018636116672000002
132758,s,0.018636116672000002
170751,b,2.19823041015
154993,s,0.0015027048310099999
112129,s,0.0015027048310099999
308849,b,0.7440562472300001
295669,b,5.6113257157700005
261603,s,0.00150187015894
193978,b,2.33832259998
195186,b,1.68161144262
128167,b,2.32673045034
169264,b,4.90934906536
181790,s,0.0026533113373299996
181624,b,0.309795155685
233756,b,0.309795155685
260121,s,0.0015027048310099999
234737,b,4.88032305802
169312,s,0.0015027048310099999
182649,b,0.0640607773058
189389,b,0.307169523947
253118,b,2.09315009645
281100,b,4.54406070892
161593,b,0.7440562472300001
326122,s,0.0015027048310099999
228229,b,2.15124573949
329900,s,0.018636116672000002
123465,s,0.018636116672000002
160094,b,0.309795155685
186935,s,0.00150187015894
272259,b,1.68161144262
153567,s,0.00150187015894
340600,b,2.36317665401
339202,b,5.19169277909
294791,b,4.75003341686
149896,b,2.72713273611
126713,b,1.68161144262
252785,s,0.018636116672000002
289689,b,4.60882011099
167458,s,0.0015027048310099999
300084,b,2.23276512835
256615,s,0.018636116672000002
272997,b,0.358539992008
343680,s,0.018636116672000002
115560,s,0.0026533113373299996
291972,b,0.0713571365583
196489,s,0.018636116672000002
237533,s,0.0015027048310099999
192513,s,0.018636116672000002
232142,s,0.0015027048310099999
198771,b,1.68161144262
184659,b,5.838736719219999
332393,s,0.0015027048310099999
151994,b,2.1273276588599996
182938,b,1.30663963745
347082,b,2.36149323461
223908,s,0.018636116672000002
271942,s,0.018636116672000002
273509,s,0.0015027048310099999
254603,s,0.018636116672000002
244399,s,0.0015027048310099999
250108,b,3.22355963102
205735,b,2.3421494595
311534,s,0.018636116672000002
327573,b,4.318811172819999
332014,s,0.018636116672000002
332391,b,5.14193309189
229733,b,6.870024717690001
189319,s,0.0015027048310099999
213040,b,1.3610412944799999
316880,s,0.018636116672000002
198445,s,0.018636116672000002
323585,s,0.018636116672000002
247822,s,0.018636116672000002
317660,s,0.018636116672000002
196035,b,3.04263210908
131053,b,4.48544870145
101449,s,0.0015027048310099999
321694,b,2.33420669551
229783,s,0.0015027048310099999
323016,s,0.018636116672000002
306694,b,4.45417609829
194295,b,2.79922478912
320532,b,0.309795155685
279295,b,2.8573983231200004
192247,b,2.3109499657
191028,b,1.3733909471099999
143053,b,5.20497684277
226314,b,3.3725709971
180774,b,1.68161144262
240113,s,0.0015027048310099999
254527,b,1.86362161225
323758,s,0.0015027048310099999
173224,s,0.018636116672000002
281394,s,0.0015027048310099999
307671,b,1.0989604031
245535,s,0.00150187015894
200746,b,4.9102839845199995
120068,b,2.20025424659
342950,b,1.38900966551
151196,b,2.09947128598
328479,b,5.45669893288
101922,b,4.42364153305
189013,b,1.12644536576
304389,b,5.22982648419
206969,b,0.300975113091
189554,s,0.018636116672000002
321223,b,2.52265264898
227201,s,0.0015027048310099999
340221,s,0.0015027048310099999
273669,b,3.12081026547
177387,b,2.0346404717900004
251177,b,1.0768433955299999
345251,b,1.68161144262
343346,s,0.0015027048310099999
134478,b,5.56673243424
199723,b,0.7440562472300001
261007,s,0.018636116672000002
272082,b,0.07389912981499999
195403,s,0.018636116672000002
304839,b,5.566462638230001
337900,b,4.98018755831
174425,b,5.04748464578
310676,b,4.8390125610800006
159666,s,0.018636116672000002
196045,b,4.32919194572
283700,b,0.309795155685
136664,b,1.68161144262
258149,s,0.018636116672000002
215851,b,2.37547834089
223461,b,0.0640607773058
175782,b,0.07389912981499999
327697,s,0.0015027048310099999
337770,b,3.86342816773
125902,s,0.0015027048310099999
176930,s,0.0015027048310099999
140473,s,0.0015027048310099999
112016,b,5.0671552133499995
126778,b,1.68161144262
183910,s,0.0015027048310099999
240078,b,0.7440562472300001
218517,b,1.0779375929700001
294067,b,2.2178630838699998
226269,s,0.018636116672000002
130577,b,2.0215693429700003
271413,s,0.0015027048310099999
153860,b,4.35834114301
205662,b,5.9562807022
337338,b,2.56759791255
214408,s,0.0026533113373299996
292025,b,2.3326674827700002
132978,b,1.68161144262
346739,b,2.0956470963
242495,b,2.03465195969
153040,b,1.9564195004
288932,s,0.0015027048310099999
287083,s,0.018636116672000002
229268,b,2.03387142757
177325,b,0.0713571365583
139731,s,0.018636116672000002
198368,b,2.2737156447599998
288900,b,2.1830834030400004
190161,s,0.0015027048310099999
155843,b,0.0713571365583
224333,b,1.68161144262
332630,b,0.7440562472300001
187314,b,2.19823264127
115925,b,1.68161144262
111932,b,1.9403879458400002
256813,b,3.1897899523900004
130784,s,0.018636116672000002
313663,b,3.01455385872
218565,s,0.0015027048310099999
268822,s,0.0015027048310099999
213225,s,0.0015027048310099999
169386,s,0.0015027048310099999
124925,s,0.00150187015894
324283,b,1.4548484726800002
170188,b,1.07232630302
242776,s,0.018636116672000002
281242,b,1.4548484726800002
228332,s,0.018636116672000002
140186,b,4.2755803637400005
233200,b,2.3185968355
320116,s,0.0026533113373299996
299125,b,0.309795155685
219609,b,3.09058968199
347714,b,2.38034147259
109784,b,4.779820990219999
227889,s,0.018636116672000002
184413,b,2.69313741463
144990,s,0.0026533113373299996
309959,b,3.0636251291400005
173826,s,0.018636116672000002
222921,b,0.0713571365583
316593,s,0.018636116672000002
150068,b,0.7440562472300001
309518,s,0.0015027048310099999
217502,b,4.77279181461
229439,b,1.5374123159600002
325755,s,0.0015027048310099999
193239,b,2.0638365548400004
343466,s,0.018636116672000002
127543,s,0.0015027048310099999
290533,b,1.68161144262
136387,s,0.0015027048310099999
331957,b,0.0713571365583
132677,b,1.4548484726800002
123683,b,1.2707839134899999
109938,b,1.5172699720200002
198544,b,4.430075255019999
328536,b,0.7440562472300001
343910,b,6.53811778791
301378,b,2.70554405958
327357,b,5.05337945312
186201,b,4.97679285268
247031,b,4.46424746495
300547,s,0.018636116672000002
160858,b,1.68161144262
191208,s,0.018636116672000002
139175,b,1.91305029605
236823,s,0.0015027048310099999
317830,b,4.91846010771
127049,s,0.0015027048310099999
223495,s,0.0015027048310099999
303722,b,0.307169523947
134046,s,0.0015027048310099999
158027,s,0.0015027048310099999
229857,b,5.73888351614
154602,b,1.3733909471099999
192399,b,2.86277364593
107605,b,0.0834140312717
138621,b,2.4475243986099997
116461,s,0.018636116672000002
129288,b,2.2191283054
297690,s,0.018636116672000002
258036,b,0.0640607773058
330252,b,1.1538883475200001
194068,b,0.0640607773058
182112,b,0.307169523947
198169,b,0.309795155685
296261,b,1.9769385710599998
333012,b,4.65505534874
316262,s,0.018636116672000002
342842,b,6.01116714116
178441,b,0.307169523947
183490,b,2.08678054383
112710,s,0.018636116672000002
236617,s,0.018636116672000002
269547,b,0.0713571365583
123139,s,0.018636116672000002
271319,b,2.1159725626599997
237484,b,4.705337344649999
322684,b,1.68161144262
273163,b,4.39454311122
128368,b,0.07389912981499999
299980,b,4.70843531186
237068,b,5.50999926457
137920,b,4.89859902363
185299,b,7.222932758460001
307435,s,0.0015027048310099999
102805,b,0.0713571365583
204508,b,0.7440562472300001
196438,b,5.3736411692
156884,s,0.018636116672000002
342701,b,3.95388632425
147768,b,4.479476707819999
192980,s,0.018636116672000002
293323,s,0.018636116672000002
314196,b,4.94651645312
278425,s,0.018636116672000002
330108,b,1.68161144262
312523,b,4.857783363119999
290905,b,1.1314037131799999
284971,b,5.02565605421
345174,s,0.0015027048310099999
201518,b,0.7440562472300001
284945,b,5.40677796138
334888,b,1.1218532077799999
108045,b,1.4548484726800002
153442,b,6.1084540576699995
163700,s,0.0015027048310099999
304478,s,0.0015027048310099999
141957,b,1.68161144262
254292,b,4.3831784442199995
332633,b,2.32456747025
274970,b,0.971652240101
292698,s,0.0015027048310099999
243902,b,1.68161144262
240684,b,5.051581757130001
250039,b,2.3537769765400003
133679,s,0.0015027048310099999
248760,b,2.8015000519999997
208179,b,1.4548484726800002
183188,b,2.1571154477700003
205648,b,2.07672582353
231594,b,1.68161144262
187837,b,5.46219492132
121439,s,0.0015027048310099999
110709,s,0.0026533113373299996
149221,s,0.0015027048310099999
326447,b,5.6069070953499995
244563,s,0.018636116672000002
185248,b,2.58549536646
301265,b,5.635768505750001
276914,b,5.66916389255
329165,b,1.68161144262
240339,s,0.018636116672000002
166675,b,1.4548484726800002
162492,b,2.05537949371
155697,s,0.018636116672000002
268739,b,4.9941633357
139017,s,0.018636116672000002
114984,b,1.68161144262
244828,b,1.68161144262
272147,s,0.018636116672000002
249983,b,2.02082347005
267560,b,4.3882186302
115962,s,0.0026533113373299996
163919,s,0.018636116672000002
293692,b,4.15194473499
101445,b,5.1579998298100005
320053,b,0.07389912981499999
236992,s,0.0015027048310099999
201561,b,4.99019340348
324292,b,0.7440562472300001
249118,s,0.018636116672000002
230335,b,0.309795155685
154574,b,5.56921888804
175260,s,0.0015027048310099999
324917,b,1.6601731762399998
115888,s,0.00150187015894
349682,s,0.018636116672000002
274265,s,0.0015027048310099999
160547,s,0.0015027048310099999
270494,s,0.0015027048310099999
273524,b,0.0640607773058
245678,b,1.68161144262
331287,s,0.0015027048310099999
102233,b,1.68161144262
138487,b,1.68161144262
194895,s,0.0026533113373299996
242759,s,0.018636116672000002
262963,s,0.018636116672000002
175963,b,1.29573317716
335143,b,2.23599872207
249390,b,1.68161144262
305216,s,0.0015027048310099999
296957,b,0.7635310041429999
124570,b,4.90379300989
196470,s,0.0026533113373299996
209701,b,1.68161144262
318810,b,5.696923034709999
187605,b,6.1905153576
162828,b,5.566125404419999
309034,s,0.018636116672000002
292921,b,2.42251792931
284548,s,0.0015027048310099999
336861,b,1.68161144262
229403,s,0.018636116672000002
130851,b,0.0713571365583
156272,b,4.368414725909999
347803,b,0.07389912981499999
221342,b,5.9654574366199995
222444,b,2.4193958429099998
165239,b,4.27801371325
313303,s,0.0015027048310099999
252321,s,0.0015027048310099999
253958,b,1.9992937443799998
237215,s,0.0015027048310099999
172798,s,0.018636116672000002
263940,b,2.05030660516
243503,s,0.018636116672000002
246961,b,1.0868968047
289959,b,1.68161144262
171682,s,0.0015027048310099999
302464,s,0.0015027048310099999
302412,b,1.4548484726800002
122179,b,0.307169523947
156906,s,0.0015027048310099999
180671,s,0.0015027048310099999
318217,b,0.7440562472300001
230166,s,0.0026533113373299996
166542,b,1.68161144262
268372,b,1.3733909471099999
122082,s,0.0015027048310099999
120237,s,0.0015027048310099999
265191,b,1.3188144415
154136,b,4.32501399615
314060,b,1.80311520667
179997,s,0.0026533113373299996
222816,b,4.76469177204
221422,b,6.37810989382
125011,b,2.25671585023
283197,b,0.309795155685
237986,b,4.78039393817
143018,s,0.0026533113373299996
245549,b,1.4548484726800002
294062,b,0.7440562472300001
136844,s,0.018636116672000002
278668,s,0.00150187015894
246263,b,4.76617185349
165985,b,2.64982494646
250458,b,4.794967687940001
343947,b,1.68161144262
110646,b,0.998028360845
219740,b,2.8047063852900003
193741,b,1.9952853078400001
320838,b,1.68161144262
146997,b,0.0713571365583
240490,s,0.0015027048310099999
127185,b,2.85069293118
155473,s,0.018636116672000002
254389,b,1.84891658963
163397,b,0.0640607773058
300012,b,2.4573486819
306870,b,4.94798607679
111934,s,0.0015027048310099999
281820,b,0.7440562472300001
197321,b,4.41344842647
305257,b,0.7440562472300001
230060,s,0.0015027048310099999
297957,s,0.0015027048310099999
127023,s,0.018636116672000002
131814,b,2.0435671551
262116,s,0.0015027048310099999
232995,b,2.62620872552
275924,s,0.018636116672000002
322781,s,0.018636116672000002
168142,b,2.4717127598599995
170085,s,0.018636116672000002
321361,s,0.018636116672000002
306093,s,0.018636116672000002
144983,s,0.0015027048310099999
267311,b,0.981888266191
256039,b,2.29126516876
281424,b,1.68161144262
118296,b,0.07389912981499999
276263,b,4.6100705032
226028,b,1.8543153965999999
152570,b,0.307169523947
233201,b,1.97314585775
281923,b,0.0713571365583
121594,b,0.7440562472300001
233781,b,2.20088446856
263729,s,0.0026533113373299996
326409,b,1.4548484726800002
334092,b,2.51706951102
221608,b,1.8269436935599999
276594,s,0.0015027048310099999
147653,s,0.0026533113373299996
236868,s,0.018636116672000002
346620,b,1.68161144262
132565,s,0.018636116672000002
191242,b,5.38609347615
261709,b,1.62691985244
164697,b,1.9775153477
337063,s,0.018636116672000002
280941,s,0.0015027048310099999
222260,b,5.4933835125
214211,b,1.0261253435200002
129143,s,0.018636116672000002
182196,b,0.0713571365583
163337,s,0.0015027048310099999
158222,b,0.7440562472300001
149082,s,0.0015027048310099999
281099,b,5.08441330072
330463,b,0.0834140312717
347767,s,0.0015027048310099999
120112,s,0.018636116672000002
155343,b,4.1167531757899996
159396,s,0.0026533113373299996
340166,s,0.0026533113373299996
275922,b,2.26143303539
103330,b,4.14059243882
179673,b,5.217219372890001
331215,b,5.71565475189
127761,b,1.3733909471099999
106974,b,0.307169523947
151062,b,2.16673557176
347817,b,1.7942886654499999
308005,b,4.87721059778
265991,s,0.018636116672000002
199121,s,0.018636116672000002
248316,b,1.27548217161
311066,b,2.7069762670599995
130821,s,0.0015027048310099999
148177,b,4.61201120641
261962,s,0.0026533113373299996
342753,b,1.68161144262
111562,b,6.072349021490001
166708,b,2.3332717960900005
216994,b,1.3733909471099999
273250,s,0.018636116672000002
288468,s,0.0015027048310099999
132476,b,2.60614948999
176269,b,2.17456463555
143658,b,1.68161144262
160655,b,2.70465262912
152941,b,2.5379422102900002
252620,s,0.0015027048310099999
103242,b,2.81963028577
250389,s,0.0015027048310099999
153751,s,0.0015027048310099999
107497,s,0.0015027048310099999
180228,s,0.00150187015894
320141,b,1.68161144262
322169,s,0.018636116672000002
133193,b,2.21898019973
303589,b,0.916382194999
322717,s,0.0015027048310099999
253238,b,1.4548484726800002
162199,s,0.018636116672000002
247172,s,0.0015027048310099999
257295,b,5.10452342854
264426,b,0.7440562472300001
251692,s,0.0015027048310099999
115500,b,1.68161144262
266185,s,0.0015027048310099999
215079,s,0.018636116672000002
178594,s,0.0026533113373299996
231810,s,0.018636116672000002
305824,b,0.7440562472300001
265149,b,0.07389912981499999
169063,b,2.41363040096
128006,s,0.018636116672000002
263513,s,0.0026533113373299996
307046,b,4.483746390209999
194866,b,2.2674147989400004
304016,s,0.0015027048310099999
250344,b,2.55210116176
256461,b,1.97919101121
177182,s,0.0015027048310099999
148613,b,4.58763182186
324078,b,1.9841707799700001
236565,b,0.9826937624959999
136641,s,0.018636116672000002
199470,s,0.0015027048310099999
194115,s,0.0015027048310099999
327793,s,0.018636116672000002
153998,b,0.0713571365583
173753,b,4.60917646209
158238,b,3.0283046415400006
102741,b,1.4548484726800002
166725,b,5.66366751279
248318,b,3.53486707943
153272,s,0.00150187015894
327852,s,0.0015027048310099999
263035,s,0.018636116672000002
338842,b,0.358539992008
317720,s,0.018636116672000002
154983,s,0.018636116672000002
289410,b,0.307169523947
187001,b,4.869178933580001
169660,b,1.68161144262
146703,b,0.7440562472300001
141681,b,0.0640607773058
279438,b,0.307169523947
146852,s,0.018636116672000002
216334,b,2.1835636926
204574,b,2.67152096498
151124,s,0.0026533113373299996
315153,b,2.64096819938
268301,s,0.0015027048310099999
229736,s,0.0015027048310099999
268691,b,1.84025754257
190592,b,1.68161144262
137229,b,2.34927314572
315802,b,1.7945909411400003
190309,b,5.0538222193
292073,b,0.07389912981499999
349365,b,4.39136738789
261224,b,1.68161144262
134858,b,1.1008186663700001
165465,s,0.018636116672000002
264446,b,0.946412315993
248916,b,0.0834140312717
223838,b,5.99604308329
288560,b,2.01384344226
157543,b,0.0713571365583
326558,b,0.307169523947
324530,b,1.68161144262
162791,b,0.7440562472300001
202040,s,0.018636116672000002
270041,b,2.23606026884
173184,b,5.0756318689099995
159555,b,4.87311706552
272261,b,4.94772026452
127263,b,4.72131775568
102002,b,0.0713571365583
208948,b,1.9768760410900004
205375,b,0.309795155685
126621,b,1.93600475627
275113,b,0.428897603818
246152,b,4.67532120888
128740,b,1.7753087146900002
344545,b,2.60041947898
330653,b,1.68161144262
194880,s,0.0015027048310099999
291447,b,0.309795155685
343923,b,4.81875235325
167131,s,0.0015027048310099999
219132,b,0.7440562472300001
141703,s,0.018636116672000002
203595,s,0.018636116672000002
139283,b,1.46043279479
103064,b,3.10650721851
242837,b,1.68161144262
237902,b,4.1943652900099995
138679,s,0.0015027048310099999
283983,s,0.0015027048310099999
164227,b,2.08281273914
235492,b,5.867079564500001
287020,b,5.56565091706
212383,s,0.0015027048310099999
138452,b,1.68161144262
303296,b,1.68161144262
107643,b,2.05570431919
329324,s,0.018636116672000002
116926,b,2.18629490228
277267,b,0.9373804576620001
301105,s,0.0015027048310099999
113099,b,5.57786132893
126406,s,0.018636116672000002
202189,b,1.9908431330200003
135347,b,0.07389912981499999
310614,s,0.018636116672000002
305127,b,1.68161144262
248783,s,0.0015027048310099999
311219,b,0.7440562472300001
214652,b,0.7440562472300001
326223,s,0.0015027048310099999
200890,b,4.67450653536
318178,b,0.0713571365583
263119,b,1.11746629949
306579,b,2.1282653162000003
207493,s,0.0015027048310099999
205764,s,0.0015027048310099999
237859,b,2.34510797565
334398,s,0.0015027048310099999
205470,b,0.07389912981499999
309593,b,1.68161144262
140076,b,2.21963388815
144904,s,0.0015027048310099999
343153,s,0.0015027048310099999
340216,b,0.7440562472300001
331701,b,0.0640607773058
167833,b,0.0713571365583
260883,b,4.93764144516
265842,b,1.68161144262
236667,s,0.0015027048310099999
246299,b,0.07389912981499999
183947,b,5.17844408616
153381,s,0.018636116672000002
185485,b,5.1319558153300004
104339,b,1.4548484726800002
321174,s,0.00150187015894
139540,b,4.67101274834
244634,s,0.00150187015894
119463,b,4.8587902181
214616,b,2.23937662749
174364,b,5.544411397540001
271059,b,0.300975113091
210001,s,0.018636116672000002
328849,b,4.02645152556
176037,b,1.4548484726800002
263758,s,0.0015027048310099999
101261,b,1.68161144262
256483,b,0.7440562472300001
162020,b,5.83196787967
255382,s,0.018636116672000002
262896,b,0.309795155685
181160,b,4.9706039862599996
132560,s,0.00150187015894
288420,b,0.7440562472300001
297807,b,1.06677852328
140746,b,1.68079467102
291455,b,2.0702636092900004
334828,s,0.0015027048310099999
156059,s,0.018636116672000002
297060,s,0.018636116672000002
302244,s,0.0015027048310099999
267333,b,1.68161144262
237516,b,2.22537670676
300727,b,4.41156166891
101790,b,5.69302733102
301940,b,2.1420183647
322903,s,0.0015027048310099999
291559,s,0.0015027048310099999
158340,b,1.68161144262
179073,s,0.00150187015894
267205,b,2.1946629060900005
268326,s,0.0026533113373299996
156375,b,4.76011858613
225834,s,0.018636116672000002
238767,s,0.018636116672000002
103251,b,2.6222842289400004
336887,b,0.309795155685
311453,s,0.018636116672000002
183296,b,1.68161144262
203582,b,0.0640607773058
314470,s,0.0026533113373299996
307771,s,0.0015027048310099999
338945,b,2.9460834574900003
245230,s,0.0015027048310099999
214096,b,1.68161144262
189756,b,0.7440562472300001
259867,s,0.018636116672000002
318450,s,0.0026533113373299996
107266,b,1.3733909471099999
284113,b,2.12374825104
135856,b,0.0713571365583
324330,b,4.915601073
126970,b,0.7440562472300001
228213,b,4.34713536917
231447,b,1.4548484726800002
113637,s,0.018636116672000002
164725,b,1.68161144262
153882,b,2.2575441193
269383,b,0.7440562472300001
211295,b,0.07389912981499999
240446,b,2.17247411793
283171,s,0.018636116672000002
167742,b,1.68161144262
262514,b,2.1910036804299997
333635,b,0.300975113091
334045,b,4.4418487715
177976,b,1.68161144262
308685,b,1.68161144262
113782,b,4.41219927751
206909,b,1.2568305722600002
204107,b,2.04488745957
122545,b,2.32135044848
158272,s,0.018636116672000002
268416,b,2.6283702521000003
233519,b,0.0713571365583
202159,b,1.68161144262
132330,s,0.00150187015894
228025,b,0.7440562472300001
186428,b,1.4558098304299998
253723,b,4.4837112685500005
329569,s,0.018636116672000002
134323,s,0.0015027048310099999
105300,b,2.8554681297799998
286544,b,0.309795155685
185766,b,1.8480133547
121925,s,0.018636116672000002
209104,b,2.33927573166
204666,s,0.0015027048310099999
213662,s,0.0015027048310099999
322113,s,0.0015027048310099999
310880,s,0.018636116672000002
270792,b,4.92478153377
272623,b,2.06262768091
259056,b,1.3733909471099999
155838,s,0.0026533113373299996
274338,s,0.018636116672000002
149139,b,2.41465245873
334688,b,0.9297900566859999
292484,s,0.0015027048310099999
110084,b,4.62392301638
340845,b,0.7440562472300001
327410,b,2.3906664655400003
306923,s,0.0015027048310099999
111859,b,4.60653963821
166315,s,0.018636116672000002
207785,s,0.0015027048310099999
111335,b,2.35198838721
343152,s,0.0015027048310099999
242046,s,0.018636116672000002
176316,b,5.6067866335500005
325517,s,0.00150187015894
109245,b,0.0713571365583
292204,b,5.497055199939999
177545,b,1.68161144262
141362,b,4.6724079846099995
260186,s,0.00150187015894
344703,s,0.0015027048310099999
109242,b,1.91290977942
335160,b,4.59474317502
280800,s,0.0015027048310099999
258265,b,4.52760646886
159197,b,4.42112841849
161884,b,1.31439388064
274733,s,0.0015027048310099999
120318,b,4.64927245907
234936,s,0.018636116672000002
149658,s,0.0015027048310099999
328031,b,1.4548484726800002
267350,b,2.62537942382
269340,s,0.0026533113373299996
222272,s,0.0015027048310099999
312106,b,0.7440562472300001
286893,b,2.40971116229
118417,b,1.68161144262
291749,b,0.7440562472300001
305064,s,0.018636116672000002
231161,s,0.018636116672000002
197761,s,0.018636116672000002
182590,b,4.1430123864
106632,s,0.0015027048310099999
247188,b,5.17585069124
225938,s,0.0015027048310099999
321037,s,0.0015027048310099999
240633,b,6.255431554279999
132586,s,0.018636116672000002
273533,b,2.27108726085
182252,b,1.9909820527000002
274767,s,0.018636116672000002
311326,b,0.0834140312717
184116,b,4.5811837546
176813,s,0.0015027048310099999
309630,b,2.1427007032
127649,s,0.0015027048310099999
203712,b,1.68161144262
227217,b,5.86256945045
216282,s,0.0026533113373299996
177819,s,0.018636116672000002
191193,b,1.4548484726800002
172126,s,0.0015027048310099999
349607,b,5.15472033967
205766,b,5.00444913994
123824,b,1.82708199694
268201,b,2.0802755943799998
202177,b,0.300975113091
142257,b,4.816395642790001
296874,b,1.09951172897
112243,b,2.4646628317299997
261664,b,2.4421249727900003
112844,b,1.68161144262
227243,b,0.954094705792
291326,b,1.68161144262
342528,s,0.0015027048310099999
244364,b,0.7440562472300001
274216,s,0.00150187015894
254192,b,4.88307777491
154481,b,5.49694465185
128962,s,0.0015027048310099999
253057,b,6.05875692775
126703,b,2.42332528037
194795,s,0.00150187015894
329795,b,0.307169523947
171350,b,5.95622137053
308916,s,0.0015027048310099999
321247,b,0.7440562472300001
298548,b,0.0713571365583
338175,b,2.40762804613
155704,s,0.0015027048310099999
193975,b,2.02877471443
318343,b,0.789461385504
106603,s,0.0026533113373299996
171503,s,0.018636116672000002
224271,b,1.93852949593
168871,s,0.0015027048310099999
120097,b,4.168362851
328751,s,0.0015027048310099999
336345,b,1.9641270407599998
244722,b,2.128487509
290651,b,1.68161144262
236903,b,0.07389912981499999
123768,b,4.8396052774500005
214942,b,1.87124612991
146137,b,1.09375216073
192432,b,2.8036828107
345312,b,1.4548484726800002
316725,b,1.01207926657
256814,b,0.358539992008
309967,s,0.0015027048310099999
324059,b,0.309795155685
324914,s,0.018636116672000002
323019,b,2.2841664871000003
270735,s,0.018636116672000002
347669,b,1.21710066809
187092,s,0.0015027048310099999
255434,s,0.018636116672000002
251934,s,0.0015027048310099999
211102,b,0.07389912981499999
269472,b,2.63821902608
258611,b,2.69896876995
242172,b,2.34241126116
289152,s,0.018636116672000002
292024,b,6.0057366533300005
115149,b,5.02242780102
114333,b,5.7792695939400005
140408,s,0.0015027048310099999
340347,b,0.309795155685
212306,s,0.0015027048310099999
324743,s,0.0015027048310099999
233371,b,1.68161144262
349008,b,4.68584153589
285237,s,0.0015027048310099999
177218,b,4.66094371876
265781,b,1.68161144262
328888,s,0.00150187015894
280610,s,0.0015027048310099999
221862,b,5.02070716332
224226,b,1.7995363580300001
201804,b,4.831680780769999
121027,s,0.0015027048310099999
177315,b,2.7214190162199996
147159,b,0.07389912981499999
290311,b,1.9733983364900003
138998,b,0.309795155685
323838,b,0.7440562472300001
170508,b,5.398405959240001
333329,b,2.7467356089599995
104796,b,2.82113796513
239391,b,2.5731228191
146878,b,2.6014722377200004
185678,s,0.0026533113373299996
195034,s,0.018636116672000002
182547,s,0.0015027048310099999
291782,b,4.675589347780001
215904,b,4.26562904095
151252,b,0.07389912981499999
186180,b,0.309795155685
224155,b,0.7440562472300001
316068,b,2.18701597815
184994,s,0.0026533113373299996
282494,b,1.0831152764399998
309811,b,1.3733909471099999
328847,s,0.0015027048310099999
128203,s,0.018636116672000002
323946,b,0.07389912981499999
235570,s,0.0015027048310099999
166089,b,4.617228024719999
171223,b,4.89712207577
294852,s,0.0015027048310099999
139143,b,1.4548484726800002
136987,s,0.0015027048310099999
317298,s,0.0015027048310099999
195104,b,0.0834140312717
206526,s,0.0015027048310099999
188282,s,0.0015027048310099999
161428,s,0.0015027048310099999
327971,b,1.68161144262
178783,s,0.0015027048310099999
349442,b,2.80718725895
326736,s,0.018636116672000002
264263,s,0.0026533113373299996
223622,s,0.018636116672000002
289106,s,0.018636116672000002
280945,b,0.0713571365583
265292,s,0.0026533113373299996
317543,s,0.018636116672000002
349507,b,0.0640607773058
224645,b,5.53214042551
190605,b,2.40138243475
216055,s,0.0015027048310099999
260363,s,0.0015027048310099999
317672,s,0.0026533113373299996
101801,s,0.0015027048310099999
223392,b,1.68161144262
185149,b,4.753191629780001
193964,b,0.0713571365583
133407,b,5.25081241245
296862,s,0.0015027048310099999
174139,b,2.1780384644499997
209374,s,0.018636116672000002
348724,b,4.68523777481
102130,b,6.059421774980001
183993,b,0.07389912981499999
179487,b,2.2869530033500003
294368,b,2.78152632953
228761,s,0.0015027048310099999
232761,b,4.70060458174
314902,b,4.53446637598
217370,b,1.13850441177
244503,b,2.17450957398
280835,b,2.51381978938
272602,s,0.018636116672000002
147912,b,1.3733909471099999
171617,b,5.09339626541
315944,s,0.0015027048310099999
197593,b,1.68161144262
200633,b,0.7440562472300001
160595,b,2.46408300647
274270,b,1.075330478
292993,b,2.57186006967
133710,s,0.018636116672000002
104654,b,1.9790940049
218851,b,1.25094270112
332671,b,0.0834140312717
145966,s,0.0015027048310099999
332056,s,0.018636116672000002
116884,s,0.0015027048310099999
265479,b,2.61894056622
154417,b,2.06594755251
119839,b,1.4548484726800002
143447,b,2.46851802667
189479,s,0.0015027048310099999
155846,s,0.0015027048310099999
221200,s,0.0015027048310099999
320805,b,4.960017188
297379,b,0.307169523947
110717,s,0.0026533113373299996
207430,b,1.4374377063400001
130918,b,5.13634606546
102467,s,0.018636116672000002
309098,b,0.07389912981499999
167554,b,1.9250460809
135670,b,4.330418405480001
216643,s,0.00150187015894
249426,s,0.00150187015894
153465,b,0.358539992008
207633,s,0.018636116672000002
215268,b,1.68161144262
295181,s,0.018636116672000002
174604,s,0.0015027048310099999
138112,b,0.9792023238680001
104601,b,4.78245989954
130643,s,0.0015027048310099999
298096,s,0.018636116672000002
349332,s,0.0026533113373299996
240829,s,0.018636116672000002
316016,b,4.71285026804
104945,b,5.35853762484
184783,b,2.7022762759900005
170711,b,4.87999744263
226965,b,1.3733909471099999
307114,b,4.948657439140001
328515,b,1.68161144262
